# E_inf(ij, kl, B) -- rows: (B-1)*6+ij, cols: kl
# partition order: fiber, matrix_radial_angular_1, matrix_radial_angular_2, matrix_radial_angular_3, matrix_radial_angular_4, matrix_radial_angular_5, matrix_radial_angular_6, matrix_radial_angular_7, matrix_radial_angular_8, matrix_radial_angular_9, matrix_radial_angular_10, matrix_radial_angular_11, matrix_radial_angular_12, matrix_radial_angular_13, matrix_radial_angular_14, matrix_radial_angular_15, matrix_radial_angular_16, matrix_radial_angular_17, matrix_radial_angular_18, matrix_radial_angular_19, matrix_radial_angular_20, matrix_radial_angular_21, matrix_radial_angular_22, matrix_radial_angular_23, matrix_radial_angular_24, matrix_radial_angular_25, matrix_radial_angular_26, matrix_radial_angular_27, matrix_radial_angular_28, matrix_radial_angular_29, matrix_radial_angular_30, matrix_radial_angular_31, matrix_radial_angular_32, matrix_radial_angular_33, matrix_radial_angular_34, matrix_radial_angular_35, matrix_radial_angular_36, matrix_radial_angular_37, matrix_radial_angular_38, matrix_radial_angular_39, matrix_radial_angular_40, matrix_radial_angular_41, matrix_radial_angular_42, matrix_radial_angular_43, matrix_radial_angular_44, matrix_radial_angular_45, matrix_radial_angular_46, matrix_radial_angular_47, matrix_radial_angular_48, matrix_radial_angular_49, matrix_radial_angular_50, matrix_radial_angular_51, matrix_radial_angular_52, matrix_radial_angular_53, matrix_radial_angular_54, matrix_radial_angular_55, matrix_radial_angular_56, matrix_radial_angular_57, matrix_radial_angular_58, matrix_radial_angular_59, matrix_radial_angular_60, matrix_radial_angular_61, matrix_radial_angular_62, matrix_radial_angular_63, matrix_radial_angular_64, matrix_radial_angular_65, matrix_radial_angular_66, matrix_radial_angular_67, matrix_radial_angular_68, matrix_radial_angular_69, matrix_radial_angular_70, matrix_radial_angular_71, matrix_radial_angular_72, matrix_radial_angular_73, matrix_radial_angular_74, matrix_radial_angular_75, matrix_radial_angular_76, matrix_radial_angular_77, matrix_radial_angular_78, matrix_radial_angular_79, matrix_radial_angular_80, matrix_radial_angular_81, matrix_radial_angular_82, matrix_radial_angular_83, matrix_radial_angular_84, matrix_radial_angular_85, matrix_radial_angular_86, matrix_radial_angular_87, matrix_radial_angular_88, matrix_radial_angular_89, matrix_radial_angular_90, matrix_radial_angular_91, matrix_radial_angular_92, matrix_radial_angular_93, matrix_radial_angular_94, matrix_radial_angular_95, matrix_radial_angular_96
# voigt order: xx yy zz xy yz xz
 1.93699319587877E-01  3.39000562309175E-01  1.59809964569117E-01  7.29112184965966E-01 -1.34786366282273E-14 -1.72513457182770E-15
-1.18459076741946E-14 -1.15859229684441E-14  7.00811539850901E-15  7.01401692816692E-17  3.64229811790706E-01  3.00833623056442E-01
-9.56897873159164E-15 -9.21243150710929E-15  5.44624037906978E-15 -1.01880523864557E-16  2.43184867745025E-01  1.22661920234417E+00
 2.16223302350701E+00  1.15889914508907E-01  3.83436881404775E-01  5.82960279393508E-02  1.23296524745908E-15 -1.71436338539804E-15
-1.03628488870730E-01  1.02304093200533E+00 -2.41762670596208E-02  6.96591103726267E-02 -1.56303883062621E-14 -9.77650564611329E-16
-9.99232813222758E-30  3.04528095458364E-29  1.00000000000000E+00  2.58729924852321E-30 -5.22572816881699E-17 -2.57891438011593E-16
 1.58977054494108E-01  1.47459589319536E-01  9.19309931440943E-02  7.93285045362363E-01 -9.81516219597599E-15 -2.22371663047051E-15
-1.47579814967155E-14 -1.42939329145264E-14  8.61490697010018E-15 -3.30198373372392E-18  4.40087953320440E-01  1.65804638229650E-01
-5.85859617845639E-15 -5.71171239539645E-15  3.35203797214450E-15 -3.05367214459674E-16  1.43519449441591E-01  1.15076703416740E+00
 1.98505951667859E+00  1.91904108071835E-01  3.53089087425127E-01  3.68769203858835E-02  5.90322447162155E-15 -3.48963664857787E-15
 1.44418243461918E-02  1.02153969635238E+00  1.07944562095692E-02  1.77960509977702E-02 -1.86591614671446E-14  1.54145743317190E-15
 2.52394674790428E-28  3.86573724123459E-28  1.00000000000000E+00 -9.70748749193955E-31 -2.83806537695960E-16 -3.17380012722111E-16
 6.27331702888148E-02  3.80857281332058E-02  3.02456695266080E-02  8.55830850184075E-01 -2.93707876537205E-15 -2.03856981418779E-15
-1.70446595810812E-14 -1.62236033447219E-14  9.59935322986232E-15 -8.38803657496703E-17  4.97911029076849E-01  5.01795764014347E-02
-1.27957188769880E-15 -1.39603591837068E-15  1.17450175997092E-15 -1.99413714463644E-16  5.13481132846497E-02  1.09371007101300E+00
 2.12636404480604E+00 -2.29687166553293E-01  2.69003063475819E-01  1.06234489642013E-01 -5.13486130059656E-15 -6.33712943761141E-15
-3.41428174346050E-01  1.48488030349705E+00  4.30356387453011E-02  3.06281301819231E-01 -1.28859332534187E-14 -4.06049400549981E-15
